"","state","account.length","international.plan","voice.mail.plan","number.vmail.messages","total.day.minutes","total.day.calls","total.day.charge.permin","total.eve.minutes","total.eve.calls","total.eve.charge.permin","total.night.minutes","total.night.calls","total.night.charge.permin","total.intl.minutes","total.intl.calls","total.intl.charge.permin","number.customer.service.calls","Churn","decision.prediction","random.prediction","knn.predict","naive.bayes.predict"
"1501","ME",-0.41223198758735," no"," yes",1.18201920323276,-0.29502106122205,0.220727629850535,0.169975786924939,-0.117256993250018,-1.18030656451009,0.0849922640536359,-0.590396781833889,-0.484869056678876,0.0449970743124634,0.597772034517045,-1.09373050244951,0.270338983050847,-0.456451216166393," False."," False."," False."," False."," False."
"1502","PA",-0.0506262292514713," no"," yes",1.55688638021467,-2.19911346223319,2.55508399732132,0.16996996996997,2.01716817673048,1.07559757917473,0.085016835016835,-1.14060023123591,0.341154110056011,0.0450069348127601,1.07530997085307,-0.526553113322119,0.27,0.322358614472388," False."," False."," False."," False."," False."
"1503","WI",-0.0764552119897483," no"," no",-0.542369810884019,0.355769140746259,0.114620522238227,0.169984917043741,0.20984211136387,-0.498289032698401,0.0849785407725322,-1.11793267339538,-2.29179473391144,0.0450103234686855,0.438592722405037,0.0406242758052674,0.270175438596491,-0.456451216166393," False."," False."," False."," False."," False."
"1504","DE",-0.0247972465131942," no"," no",-0.542369810884019,-0.217775933391984,-0.415915015823314,0.169976359338061,0.518308988499752,1.12806046623717,0.0849955476402493,-1.88656895289709,0.805792141344385,0.045,1.07530997085307,0.607801664932654,0.27,-0.456451216166393," False."," False."," False."," False."," False."
"1505","DE",0.440124442775792," no"," no",-0.542369810884019,1.83501333869203,-1.21171832291563,0.170018148820327,0.543151958470427,-0.970455016260339,0.0849867139061116,2.6325178056746,-0.639748400441668,0.0450045829514207,-2.18786592744309,-1.09373050244951,0.270833333333333,1.10116844511117," True."," True."," True."," True."," False."
"1506","HI",-0.102284194728025," no"," no",-0.542369810884019,0.890691650969468,1.069584490749,0.169991173874669,0.00488760910580127,0.550968708550352,0.084984984984985,0.40903645022597,2.14807978728858,0.0449863263445761,0.557977206489042,-1.09373050244951,0.27008547008547,1.10116844511117," False."," False."," False."," False."," False."
"1507","PA",-0.257258091157688," no"," no",-0.542369810884019,-0.430200034924666,1.6531735826167,0.169974715549937,0.725333738255377,-0.498289032698401,0.0849957374254049,1.88448839693702,0.909045037186246,0.0450171821305842,1.03551514282507,-0.526553113322119,0.269767441860465,0.322358614472388," False."," False."," False."," False."," False."
"1508","MA",-0.0764552119897483," no"," no",-0.542369810884019,0.114378116277302,-0.734236338660239,0.170010729613734,-0.54165773024905,-0.0261230491364619,0.0850057670126874,1.96073381876427,-1.36251867133469,0.0449949100780455,-0.476688322239006,0.607801664932654,0.27032967032967,-0.456451216166393," False."," False."," False."," False."," False."
"1509","MS",-0.205600125681133," no"," yes",1.8567801218002,0.261143859154428,-0.840343446272548,0.17,-0.990901437218757,0.550968708550352,0.0849703361898484,0.128783007833927,0.599286349660663,0.0449951409135083,-0.397098666183002,0.0406242758052674,0.26989247311828,-0.456451216166393," False."," False."," False."," False."," False."
"1510","SD",-1.18710146973566," no"," no",-0.542369810884019,-0.28343429204754,-0.256754354404852,0.170024125452352,-0.140029715723136,1.81007799804886,0.0850103734439834,0.994271579927001,-1.82715670262307,0.0449959644874899,0.836541002685056,1.74215644318743,0.270161290322581,1.10116844511117," False."," False."," False."," False."," False."
"1511","PA",-0.179771142942856," no"," no",-0.542369810884019,-0.719869264287415,1.49401292119823,0.169972067039106,-1.99911196852865,-0.603214806823276,0.0850485436893204,0.699593328000073,-0.278363264995155,0.0450107066381156,0.955925486769061,-0.526553113322119,0.27007874015748,0.322358614472388," False."," False."," False."," False."," False."
"1512","MD",1.67991561421309," no"," no",-0.542369810884019,1.12242703445967,0.432941845075152,0.169991617770327,-0.446426345361462,-0.813066355073026,0.085,-0.0731643256544571,1.27043017263276,0.045,-1.63073833505106,0.0406242758052674,0.269354838709677,-0.456451216166393," False."," False."," False."," False."," False."
"1513","MS",1.2149939249241," yes"," no",-0.542369810884019,-1.30306997940442,-1.90141452239563,0.17,-0.260104070581399,1.6002264497991,0.0850267379679144,-1.0870223672492,-1.98203604638586,0.0450272479564033,0.239618582265028,1.74215644318743,0.269724770642202,-0.456451216166393," False."," False."," False."," False."," False."
"1514","AR",0.362637494560961," no"," no",-0.542369810884019,-0.856979366185782,-0.203700800598698,0.170022042615724,-0.74040149001445,0.550968708550352,0.084981684981685,-0.872710911302344,0.960671485107176,0.0449745547073791,-0.55627797829501,0.607801664932654,0.269662921348315,-0.456451216166393," False."," False."," False."," False."," False."
"1515","MI",0.465953425514069," no"," no",-0.542369810884019,-0.596277059759309,-1.31782543052793,0.169986631016043,-0.655521342614644,-0.445826145635963,0.0849910661107802,-0.524454795388703,0.0313954225304281,0.0449741527857553,2.42833412380513,1.74215644318743,0.270121951219512,-1.23526104680517," False."," False."," False."," False."," False."
"1516","ID",-0.0764552119897483," no"," no",-0.542369810884019,0.994972573540058,-0.99950410769101,0.17,-1.52088479659316,-0.340900371511088,0.0850118953211737,-1.85359795967449,0.909045037186246,0.0449817518248175,0.677361690573048,1.17497905406004,0.27,-0.456451216166393," False."," False."," False."," False."," False."
"1517","NY",-1.26458841795049," no"," no",-0.542369810884019,-0.256398497307017,-0.256754354404852,0.169976076555024,0.383742901158595,1.07559757917473,0.0850068775790922,2.33990024082409,0.496033453818802,0.0450015969338869,-0.99402108660303,0.607801664932654,0.27051282051282,1.10116844511117," False."," False."," False."," False."," False."
"1518","AK",0.595098339205455," no"," no",-0.542369810884019,-0.349092650703096,-0.628129231047931,0.170012315270936,1.77287897201884,0.183728499113289,0.0849929873772791,-1.69286436771435,1.32205662055369,0.0449744463373083,-1.78991764716307,0.607801664932654,0.270689655172414,0.322358614472388," False."," False."," False."," False."," False."
"1519","TN",-1.52287824533326," no"," no",-0.542369810884019,0.176174218541355,-0.522022123435623,0.169989451476793,1.07727581283994,0.81328314386254,0.0850158982511924,0.646015464013359,0.28952766213508,0.0449978345604158,-1.94909695927508,2.30933383231481,0.27037037037037,1.10116844511117," False."," False."," False."," False."," False."
"1520","CT",-1.47122027985671," no"," yes",1.25699263862915,1.29622857207732,-0.0975936929863896,0.169991922455574,0.00281736160824455,0.288654273238164,0.084977466199299,0.374004769926964,-0.433242608757946,0.045016077170418,0.71715651860105,1.17497905406004,0.270247933884298,-0.456451216166393," False."," False."," False."," False."," False."
"1521","HI",-0.980469607829445," no"," no",-0.542369810884019,-0.0208008574253141,0.485995398881306,0.170011148272018,1.31742452255647,-1.39015811275984,0.0849924012158055,-1.36521512256483,-1.10438643173004,0.0450112528132033,1.23448928296507,1.74215644318743,0.270149253731343,0.322358614472388," False."," False."," False."," False."," False."
"1522","RI",1.55077070052171," no"," no",-0.542369810884019,1.24795036718353,-1.63614675336486,0.170012239902081,-0.0779222907964489,-0.0261230491364619,0.0849846782431052,0.920086845176165,-1.00113353588818,0.045004095004095,0.478387550433039,0.0406242758052674,0.270434782608696,0.322358614472388," False."," False."," False."," False."," False."
"1523","MS",0.595098339205455," no"," yes",0.357311413872564,-1.02884977560768,-2.27278939903871,0.16996855345912,0.870251063084315,0.708357369737665,0.0850165562913907,-0.472937618478401,-0.794627744204459,0.0450169875424689,1.15489962690907,-0.526553113322119,0.26969696969697,1.10116844511117," False."," False."," False."," False."," False."
"1524","TX",-2.16860281379019," no"," no",-0.542369810884019,1.76549272364497,0.273781183656689,0.169988966531813,-0.583062680200175,0.183728499113289,0.0850058343057176,0.817052491355561,0.599286349660663,0.0449832775919732,1.39366859507708,0.0406242758052674,0.270289855072464,0.322358614472388," True."," True."," True."," False."," False."
"1526","WI",1.4474547695686," no"," no",-0.542369810884019,-1.66032869561847,-0.0975936929863896,0.17005291005291,-0.44228585036635,1.39037490154935,0.085016835016835,0.631590654478474,-0.0202310253905024,0.0450043440486533,-0.436893494211004,-0.526553113322119,0.269565217391304,0.322358614472388," False."," False."," False."," False."," False."
"1527","MS",-0.0764552119897483," no"," yes",2.75646134655679,-0.138599677366165,0.804316721718231,0.16999422965955,-0.978479952233419,-1.18030656451009,0.0850295469468155,-1.13647885708309,0.960671485107176,0.0450138504155125,0.796746174657054,-0.526553113322119,0.269918699186992,0.322358614472388," False."," False."," False."," False."," False."
"1528","DE",0.750072235635117," no"," no",-0.542369810884019,1.18229200852797,0.857370275524385,0.170004137360364,-1.20206668196949,-0.235974597386212,0.085017667844523,-0.594518155986714,-0.278363264995155,0.0449912126537786,-2.30725041152709,0.607801664932654,0.271111111111111,0.322358614472388," False."," False."," False."," False."," False."
"1529","CO",-0.618863849493566," yes"," no",-0.542369810884019,1.6805230830319,1.86538779784131,0.170018691588785,0.888883290562321,0.498505821487914,0.0849896907216495,0.483221184976804,0.444407005897872,0.0450224215246637,-0.795046946463021,0.0406242758052674,0.269879518072289,1.10116844511117," True."," True."," True."," False."," True."
"1530","AL",-1.85865502093086," no"," no",-0.542369810884019,2.11695805527177,2.3428697820967,0.170010341261634,0.955131210484121,-0.183511710323775,0.084981684981685,-1.08290099309638,-1.00113353588818,0.0449659863945578,-1.15320039871504,0.0406242758052674,0.27027027027027,0.322358614472388," True."," True."," True."," False."," False."
"1531","PA",-0.515547918540458," no"," yes",1.55688638021467,1.26533052094529,1.97149490545362,0.17,-1.07785183211612,-0.0785859361988995,0.0850169491525424,-1.66401474864458,-0.0202310253905024,0.04503367003367,-2.5062245516671,-1.09373050244951,0.27,0.322358614472388," False."," False."," False."," False."," False."
"1532","VT",0.620927321943732," no"," no",-0.542369810884019,0.695647703198551,-2.06057518381409,0.170023094688222,1.05036259537171,2.07239243336104,0.0850179784258889,0.977786083315704,-0.0202310253905024,0.0450202429149798,-1.82971247519107,1.17497905406004,0.270175438596491,0.322358614472388," False."," False."," False."," False."," False."
"1533","WY",0.0785186844399139," no"," yes",1.25699263862915,1.15911847017895,0.220727629850535,0.17002079002079,1.6755773396337,-1.18030656451009,0.0849910873440285,0.273031103182773,-1.56902446301842,0.0450187969924812,0.0406444421250184,0.607801664932654,0.270192307692308,0.322358614472388," False."," False."," False."," False."," False."
"1534","SD",-0.799666728661505," no"," no",-0.542369810884019,2.00881487630968,0.273781183656689,0.170017574692443,-2.29722760817675,-1.54754677394715,0.0849887133182844,-0.580093346451829,-0.329989712916085,0.0449824970828471,0.876335830713058,0.0406242758052674,0.2704,-0.456451216166393," False."," True."," True."," False."," False."
"1535","WY",1.13750697670927," no"," no",-0.542369810884019,-0.941949006798856,-0.734236338660239,0.170007593014427,0.82884611313319,0.918208917987415,0.085016694490818,0.732564321222666,-1.15601287965097,0.0450021267545725,-0.55627797829501,-0.526553113322119,0.269662921348315,-0.456451216166393," False."," False."," False."," False."," False."
"1536","SC",2.19649526897863," no"," yes",1.78180668640382,0.606815806193975,1.44095936739208,0.16998584237848,0.512098246007083,1.28544912742448,0.0850200624164066,0.549163171421991,1.32205662055369,0.0450044208664898,1.39366859507708,-1.09373050244951,0.270289855072464,-0.456451216166393," False."," False."," False."," False."," False."
"1537","FL",2.68724594100589," no"," no",-0.542369810884019,-0.223569317979238,-0.575075677241777,0.169982238010657,0.750176708226052,-0.131048823261337,0.0849872773536896,1.51768609733567,0.444407005897872,0.0449853587115666,1.7120272193011,-0.526553113322119,0.26986301369863,1.10116844511117," False."," False."," False."," False."," False."
"1538","LA",-1.91031298640742," yes"," no",-0.542369810884019,0.966005650603783,1.44095936739208,0.17002169197397,-0.307719763025193,1.44283778861179,0.0850027070925826,-0.833557856850515,2.71597071441881,0.0450031426775613,0.120234098181022,-0.526553113322119,0.269811320754717,-0.456451216166393," False."," False."," False."," False."," False."
"1539","FL",-1.60036519354809," no"," no",-0.542369810884019,0.290110782090703,-1.15866476910947,0.17002557544757,-0.895670052331169,0.393580047363039,0.0850287907869482,0.376065457003377,1.73506820392113,0.0449954086317723,-1.19299522674304,-1.09373050244951,0.26986301369863,-0.456451216166393," False."," False."," False."," False."," False."
"1540","WI",1.7832315451662," no"," no",-0.542369810884019,-1.31658787677468,0.114620522238227,0.169991095280499,0.108399983983614,2.07239243336104,0.085009765625,-1.20242084352828,0.960671485107176,0.044971671388102,1.19469445493707,-1.09373050244951,0.269924812030075,-0.456451216166393," False."," False."," False."," False."," False."
"1541","IL",0.517611390990624," no"," no",-0.542369810884019,-1.48459602980507,0.432941845075152,0.169980694980695,-2.43386394301547,2.54455841692298,0.085,-0.619246400903658,0.186274766293219,0.0450147492625369,-1.47155902293905,1.17497905406004,0.26969696969697,-1.23526104680517," False."," False."," False."," False."," False."
"1542","NE",0.98253308027961," no"," no",-0.542369810884019,-1.13892408276552,-0.99950410769101,0.170041152263374,0.42514785110972,-0.183511710323775,0.0850068150840527,-0.41317769326245,-0.278363264995155,0.0450139275766017,0.0406444421250184,0.607801664932654,0.270192307692308,-0.456451216166393," False."," False."," False."," False."," False."
"1543","SC",-0.541376901278735," no"," no",-0.542369810884019,-0.0903214724723737,0.910423829330539,0.170022753128555,-0.897740299828726,1.28544912742448,0.0850192061459667,0.779960123980144,0.341154110056011,0.0449873631002527,-2.10827627138708,0.0406242758052674,0.27,-1.23526104680517," False."," False."," False."," False."," False."
"1544","IL",-0.334745039372519," no"," no",-0.542369810884019,0.125964885451812,-0.203700800598698,0.17,-0.744541985009563,1.86254088511129,0.0850244498777506,0.262727667800712,0.28952766213508,0.044983513895431,-0.954226258575028,-1.09373050244951,0.269620253164557,0.322358614472388," False."," False."," False."," False."," False."
